conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1755233467930214527,Wed Feb 07 14:14:04 +0000 2024,548,Grobogan MENYALA Ganjar Pranowo menghadiri hajatan rakyat di GOR Kab. Grobogan Ganjar mengajak mengheningkan cipta untuk korban banjir bandang di Purwodadi Grobogan Bersama RAKYAT Ganjar makin KUAT #GanjarMahfud2024 #GanjarPresidenRakyat https://t.co/5LgFMuQOQh,1755233467930214527,https://pbs.twimg.com/media/GFvXgBNaQAA9bPR.jpg,,in,"DKI Jakarta, Indonesia",179,188,81,https://x.com/JhonSitorus_18/status/1755233467930214527,1102461866129776640,JhonSitorus_18
1755190714466771319,Wed Feb 07 11:24:10 +0000 2024,413,PROJO Militan mendukung Prabowo Gibran Menang Sekali Putaran 🇮🇩 #projo #jokowi #IndonesiaMaju https://t.co/owRcOZwykK,1755190714466771319,https://pbs.twimg.com/ext_tw_video_thumb/1755190675434545152/pu/img/d9dZzqPXYpj4V0rs.jpg,,in,"Jakarta Capital Region, Indone",108,157,59,https://x.com/Projo_Pusat/status/1755190714466771319,300807131,Projo_Pusat
1755116299544670692,Wed Feb 07 06:28:28 +0000 2024,264,Bener-bener sudah ga punya malu .. dipecat kok bangga Ga malu kalau nanti punya pemimpin modelan seperti in #GuaMauSatuPutaran #PrabowoGibran yang bangga sama pecatan mana suaranya https://t.co/lXp7gLuHon,1755116299544670692,https://pbs.twimg.com/media/GFtsEViaYAAoM-8.jpg,,in,"Kebumen, Indonesia",35,496,53,https://x.com/bengkeldodo/status/1755116299544670692,576755999,bengkeldodo
1755222370388959578,Wed Feb 07 13:29:58 +0000 2024,781, Sekarang saya mau tanya di mana ada bukti Gibran bisa kerja selama jadi wali kota? ujar Ahok. https://t.co/NhhHCLrXqo,1755222370388959578,,,in,Indonesia,22,62,170,https://x.com/tempodotco/status/1755222370388959578,18129942,tempodotco
1755135199250432131,Wed Feb 07 07:43:34 +0000 2024,1273,Sebuah percakapan di tempat potong rambut. ️‍️ : Potong rambut ya Mas. ‍ : Model apa Mas? ️‍️ : Kaya Lee Gwan Hee di Single Inferno Mas. ‍ : Hah. Lee Gwan Hee ga kena cacar kaya gini Mas. ️‍️ : Woooo. Ayo ikut ke Polda sekarang!,1755135199250432131,,,in,"Jawa Timur, Indonesia",16,85,111,https://x.com/prabu_abimanyu/status/1755135199250432131,957568678035308545,prabu_abimanyu
1755122066700042458,Wed Feb 07 06:51:23 +0000 2024,18218,Pernah percaya PSI. Ternyata... Pernah percaya Jokowi. Ternyata... Trus sekarang harus percaya sama siapa dong? ,1755122066700042458,,,in,Jakarta,899,3258,2228,https://x.com/ernestprakasa/status/1755122066700042458,16882261,ernestprakasa
1755192824809873682,Wed Feb 07 11:32:33 +0000 2024,778,Yg buat saya heran tu kenapa seorang Wiranto malah saat ini berada di kubu Prabowo dan ikut mengkampanyekan Prabowo? Bukankah dulu dia yg mencopot dan memberhentikan Prabowo? https://t.co/NSFaCWJ8a1,1755192824809873682,https://pbs.twimg.com/media/GFuykLNb0AAduSd.jpg,,in,,196,388,254,https://x.com/EllyKoro/status/1755192824809873682,1286012978349785088,EllyKoro
1755054957676667272,Wed Feb 07 02:24:43 +0000 2024,730,Saat capres @aniesbaswedan @prabowo @ganjarpranowo sibuk kampanye akbar kami Koalisi #PilihPulih mengkampanyekan penyelamatan lingkungan demokrasi dan HAM yang dikoyak-koyak oleh pemerintah yang cuma melayani oligarki. #SalahPilihSusahPulih https://t.co/FDQSKNlfhc,1755054957676667272,https://pbs.twimg.com/media/GFs1KyMaoAA1Qvl.jpg,,in,Indonesia,13,12,192,https://x.com/GreenpeaceID/status/1755054957676667272,43074696,GreenpeaceID
1755092896964026782,Wed Feb 07 04:55:29 +0000 2024,771,Survei Populi: Warga Ingin Pilpres 1 Putaran Prabowo-Gibran 52 5 % https://t.co/m1cqO45zvf,1755092896964026782,,,in,,95,636,103,https://x.com/CNNIndonesia/status/1755092896964026782,17128975,CNNIndonesia
1755200097489719625,Wed Feb 07 12:01:27 +0000 2024,277,Gibran tampak berdiri lalu meminta salah satu bendera relawan berlogo Projo Sumatera Utara berwarna putih. Setelah itu Gibran pun mengibarkan bendera tersebut. #Projo #Jokowi #Gibran #Prabowo #PrabowoGibran https://t.co/lfV4B5Cfoc,1755200097489719625,https://pbs.twimg.com/media/GFu5LaxbwAAnoQp.jpg,,in,"Jakarta Capital Region, Indone",3,69,36,https://x.com/Projo_Pusat/status/1755200097489719625,300807131,Projo_Pusat
1755135856459837701,Wed Feb 07 07:46:11 +0000 2024,9710,Kirain Prabowo doang yang tone-deaf ternyata Anies juga ,1755135856459837701,,,in,"The Hague, The Netherlands",280,138,1524,https://x.com/WAPamungkas/status/1755135856459837701,605974320,WAPamungkas
1755245068926226739,Wed Feb 07 15:00:09 +0000 2024,940,Penutup malam Asyiknya punya RI 2 milenial Seru kali ya Jika sejak merdeka belum pernah dapat capres cawaprea milenial maka 2024 adalah saatnya Menyiapkan 10 pemuda untuk GONCANG dunia jangan hanya slogan tapi realisasikan #GueMauSatuPutaran #PrabowoGibran https://t.co/GZPsQIHgoX,1755245068926226739,https://pbs.twimg.com/ext_tw_video_thumb/1755244727241465856/pu/img/wWbL4EAQPCJG4h72.jpg,,in,,227,691,151,https://x.com/BANGSAygSUJUD/status/1755245068926226739,1189039138835554304,BANGSAygSUJUD
1755358925631954984,Wed Feb 07 22:32:35 +0000 2024,1626,Tuntut pemakzulan Jokowi mahasiswa bakar spanduk Prabowo Gibran di depan istana Merdeka Jakarta. #MahasiswaBergerak https://t.co/blZItlcEYH,1755358925631954984,https://pbs.twimg.com/ext_tw_video_thumb/1755358884775243777/pu/img/FCFw0Jwt9Us-Jtvk.jpg,,in,Indonesia,111,304,407,https://x.com/narkosun/status/1755358925631954984,84221579,narkosun
1755378115298378137,Wed Feb 07 23:48:50 +0000 2024,8,@ganjarpranowo's best campaign moment. Disambut pendukung Pak Prabowo bukannya disikat malah diajak makan siang. Beda sama kejadian tempo hari. Top! https://t.co/dBUx5AMwSj,1755378115298378137,https://pbs.twimg.com/ext_tw_video_thumb/1755376916939386880/pu/img/RN-_LvPhe0sqPJk0.jpg,ganjarpranowo,in,"ÜT: -6.275767,106.804383",0,0,1,https://x.com/yoeskenawas/status/1755378115298378137,49534210,yoeskenawas
1755380766153031839,Wed Feb 07 23:59:22 +0000 2024,24,TKN Belum Pastikan Prabowo-Gibran Hadiri Acara Dewan Pers 10 Februari https://t.co/udBdktJxj4,1755380766153031839,,,in,,1,5,0,https://x.com/CNNIndonesia/status/1755380766153031839,17128975,CNNIndonesia
1755376521076953543,Wed Feb 07 23:42:30 +0000 2024,1,Demokrat ini sepert Kuda Trojan bjir bikin ragu pilihan Demokrat sendiri Demokrat ini awalnya sudah bersama Anies terus pindah ke Prabowo karena katanya dikhianati Namun dalam menyampaikan gagasan Demokrat tidak jelas mau melanjutkan atau merubah Sebenarnya Demokrat Trojan https://t.co/FALPEbcwjY,1755376521076953543,https://pbs.twimg.com/media/GFxZoe6bEAA6S5B.jpg,,in,,0,0,1,https://x.com/helmi_stbd/status/1755376521076953543,1142046433681395712,helmi_stbd
1755380013266780473,Wed Feb 07 23:56:23 +0000 2024,29,Survei Prabowo-Gibran 52 persen TKN Minta Relawan Pertebal Kemenangan https://t.co/MSlilRJKzh,1755380013266780473,,,in,,3,8,1,https://x.com/CNNIndonesia/status/1755380013266780473,17128975,CNNIndonesia
1755376675892969776,Wed Feb 07 23:43:07 +0000 2024,138,Mengingat lupa apa kata PRABOWO tentang sembako Sekarang timnya gencar bagi sembako Awokawokawok Terima saja Pilihnya pasti AMIN #AMINkanIndonesia https://t.co/L8wf3jOE2S,1755376675892969776,https://pbs.twimg.com/ext_tw_video_thumb/1755376633757016064/pu/img/njyLrF06HKduebnf.jpg,,in,,14,24,116,https://x.com/Boediantar4/status/1755376675892969776,1383750727575605257,Boediantar4
1755222852154933650,Wed Feb 07 23:42:20 +0000 2024,106,@ajengcute16__ HANYA KELEDAI YG MSH MAU PILIH PRABOWO LG https://t.co/4LcXcCNHHv,1755376479872188606,https://pbs.twimg.com/media/GFxZmvsbEAAHlix.jpg,ajengcute16__,in,,1,7,4,https://x.com/DaengKolombo/status/1755376479872188606,1578195724004577281,DaengKolombo
1755267998519300131,Wed Feb 07 23:58:42 +0000 2024,7,@ArthaArtha15 @hasyimmah Prabowo SBY JK Anies Sandi bahkan HRS sebenernya kecolongan. Jujur pasti smua juga kaget begitu smua dengan tiba2 tau bahwa Ahok langsung vonis n langsung masuk bui saat ntu. Kalo kata pengamat gitu ini ada faktor invisible hand. Rerata mereka cuma minta kalah n turun aja,1755380597025833435,,ArthaArtha15,in,Jakarta,0,1,1,https://x.com/FelixSGL1/status/1755380597025833435,2862109627,FelixSGL1
1755246286847258658,Wed Feb 07 15:05:00 +0000 2024,399,Anggota Dewan Pakar Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Muhammad Siroj meminta publik memberikan kesempatan untuk Presiden Joko Widodo (Jokowi) membangun keluarga politik. &lt; #PrabowoGibran #Jokowi #TKNPrabowoGibran #Pemilu2024KCM https://t.co/eZSulg3gFd,1755246286847258658,https://pbs.twimg.com/media/GFuwJ0ebIAA3vKQ.jpg,,in,Jakarta,470,537,554,https://x.com/kompascom/status/1755246286847258658,23343960,kompascom
1755086279358968181,Wed Feb 07 04:29:11 +0000 2024,575,Satu-satunya cara memadamkan hoaks dan fitnah kebencian di muka Bumi Garuda adalah MEMENANGKAN 02 #PrabowoGibran #GueMauSatuPutaran #PemiluJurdilSatuPutaran https://t.co/WulHblF2ip,1755086279358968181,https://pbs.twimg.com/ext_tw_video_thumb/1755086208684998656/pu/img/lHmGg-ECk9zHNb51.jpg,,in,,21,243,98,https://x.com/BANGSAygSUJUD/status/1755086279358968181,1189039138835554304,BANGSAygSUJUD
1755365446499635490,Wed Feb 07 23:42:01 +0000 2024,39,@susipudjiastuti @jokowi @prabowo @gibran_tweet Saya paham maksudnya bu ,1755376399228215631,,susipudjiastuti,in,"Tokyo-to, Japan",0,0,3,https://x.com/adith_wp/status/1755376399228215631,246398684,adith_wp
1755351358780432749,Wed Feb 07 23:50:09 +0000 2024,1,@Bambangmulyonoo Ini org akan menjadi herdernya Prabowo Jkw yg mengangkat jd menteri Menteri investasi koq urusan kampanye terus sih Bahlul ,1755378446841041344,,Bambangmulyonoo,in,,0,1,0,https://x.com/BJBangJamie/status/1755378446841041344,409081025,BJBangJamie
1755380814383304949,Wed Feb 07 23:59:34 +0000 2024,6,Ga kebayang gimana stress nya Prabowo. Kalo kalah lagi. Duit dan segalanya udah habis tenaga sudah terkuras kasus hukum menanti depan mata..berikut juga pak lurah. Kebijakan kebijakan dia berpotensi merugikan negara contoh Food estate ajalah. Waduh ngeri ngeri sedep ini eeuy,1755380814383304949,,,in,"Cilandak, Indonesia",0,1,0,https://x.com/Nov_174/status/1755380814383304949,970736194903420933,Nov_174
1755241514308100595,Wed Feb 07 23:32:03 +0000 2024,0,@ebe_ganzo https://t.co/0e1L6m8wsu,1755373891848196327,https://pbs.twimg.com/media/GFxXQIQbsAAPhcD.jpg,ebe_ganzo,qme,,0,0,0,https://x.com/WastuPrabowo/status/1755373891848196327,1556517761991704576,WastuPrabowo
1755083449436934516,Wed Feb 07 04:17:56 +0000 2024,453,𝗣𝗢𝗟𝗥𝗜 𝗔𝗗𝗔𝗟𝗔𝗛 𝗜𝗡𝗦𝗧𝗜𝗧𝗨𝗦𝗜 𝗣𝗘𝗡𝗜𝗞𝗠𝗔𝗧 𝗕𝗨𝗔𝗛 𝗥𝗘𝗙𝗢𝗥𝗠𝗔𝗦𝗜 𝟵𝟴 | Pada tahun 2004 di Georgia.(salah satu negara pecahan Uni Soviet) 30.000 polisi dipecat untuk memulai reformasi kepolisian. Dalam konteks Indonesia tentunya berbeda dengan di https://t.co/iSsDkE9kOp,1755083449436934516,https://pbs.twimg.com/ext_tw_video_thumb/1755083279206899712/pu/img/UlLj6PjMg_63coqM.jpg,,in,Wherever you're not lookin',13,29,150,https://x.com/__AnakKolong/status/1755083449436934516,1159689173340585984,__AnakKolong
1755059641011298448,Wed Feb 07 05:53:43 +0000 2024,658,@TsamaraDKI Salam dari seorang wanita yang tidak akan bergabung ke @prabowo karena menurutnya ia seorang penculik aktivis.,1755107551925137894,,TsamaraDKI,in,Indonesia,0,24,12,https://x.com/gusjunun/status/1755107551925137894,882839610740572160,gusjunun
1755045251742642668,Wed Feb 07 01:46:09 +0000 2024,144,Cak Imin Soroti Program Prabowo: Jangan Gegabah Makan Siang Itu Rp450 Triliun https://t.co/Yx4Otx90zZ,1755045251742642668,,,in,Indonesia,3,106,7,https://x.com/KompasTV/status/1755045251742642668,71436318,KompasTV
1755233314619965854,Wed Feb 07 14:13:27 +0000 2024,360,Perempuan Tionghoa untuk Indonesia Dukung Prabowo-Gibran Majukan RI https://t.co/AGgJUfy4GG,1755233314619965854,,,in,,7,139,48,https://x.com/Ndons_Back/status/1755233314619965854,1289954556411969537,Ndons_Back
1755198707388305894,Wed Feb 07 23:57:59 +0000 2024,1,@dikypuadi @halleluhellyeah WKWKWK terus prabowp nya sendiri gmn? pendukung 02 jalur prabowo gmn? ga inget 2019 gmn ,1755380418285576387,,dikypuadi,in,"Surakarta, Jawa Tengah",0,1,0,https://x.com/Hudzaifah_UJE/status/1755380418285576387,4584187220,Hudzaifah_UJE
1755092418486284616,Wed Feb 07 04:53:35 +0000 2024,656,Elektabilitas Prabowo-Gibran Tembus 52 5 Persen Hasil Survei Populi Center https://t.co/YxGm8gTayS,1755092418486284616,,,in,,38,545,124,https://x.com/VIVAcoid/status/1755092418486284616,41730943,VIVAcoid
1755144634605752484,Wed Feb 07 08:21:04 +0000 2024,367,Tunggu GBK ️️ Energi Indonesia Emas Mengguncang Tanah Air. Kemenangan Prabowo Gibran akan menjadi kemenangan Rakyat Indonesia. Prabowo akan menjadi Presiden untuk semuanya https://t.co/KnSFEStXpb,1755144634605752484,https://pbs.twimg.com/ext_tw_video_thumb/1755144562006433792/pu/img/gzI_AUzSEacuzlTs.jpg,,in,"Jakarta Capital Region, Indone",5,158,53,https://x.com/Hasbil_Lbs/status/1755144634605752484,931419055549906944,Hasbil_Lbs
1755378169262060008,Wed Feb 07 23:54:04 +0000 2024,1,@drReUtari08 @prabowo Kak Riiiiiiiii.. Vid-nya kerenn ihh.. ,1755379429843357836,,drReUtari08,in,Bandung,0,1,1,https://x.com/maishajuly/status/1755379429843357836,276057783,maishajuly
1755236240193126641,Wed Feb 07 14:25:05 +0000 2024,271,Relawan Prabowo Gibran Satu Ibu Pertiwi (PRAGIBSIP) deklarasi dukungan di depan kediaman Pak Prabowo di Kertanegara Rabu (7/2/2024) malam. Deklarasi ini ditandai dengan aksi doa bersama dan menyalakan 1.000 Lilin. ️ #prabowo #gibran #prabowogibran #mendingprabowo https://t.co/28SMxjYYVz,1755236240193126641,https://pbs.twimg.com/ext_tw_video_thumb/1755235650214006784/pu/img/mOCIDdgRlnO1V3zM.jpg,,in,"DKI Jakarta, Indonesia",11,115,53,https://x.com/dekade_08/status/1755236240193126641,1576913175227748352,dekade_08
1755245095669088660,Wed Feb 07 15:00:16 +0000 2024,2033,ความน่าของครอบครัว พี่ น้อง ซัพพอร์ทกันและกันเสมอ ENGFA PRESS CONFERENCE #อิงฟ้าแถลงข่าวบางกอกคณิกา @EWaraha https://t.co/ataTxcYeaK,1755245095669088660,https://pbs.twimg.com/amplify_video_thumb/1755245005596467201/img/nRy69RmqdR9wApWS.jpg,,th,"กรุงเทพมหานคร, ประเทศไทย",7,11,1215,https://x.com/Praewpp846/status/1755245095669088660,1241587660512100354,Praewpp846
1755362194118922242,Wed Feb 07 22:45:34 +0000 2024,405,Sindir Ahok yang Bilang Jokowi Tak Bisa Kerja Prabowo: Itu Orang Otaknya Perlu Diperiksa https://t.co/3VenEoGChA,1755362194118922242,,,in,,17,197,52,https://x.com/VIVAcoid/status/1755362194118922242,41730943,VIVAcoid
1755108049134743633,Wed Feb 07 05:55:41 +0000 2024,4,Kalau saya jadi prabowo saya akan mundur dari pilpres sedikitnya dengan alasan: 1. Lebih baik jadi guru bangsa ketimbang guru gibran 2. Saat ini yang dukung dengan melanggar etika nanti ttp nagih. Bikin pusing dan merendahkan kualitas pemerintahan. 3. Perlu istirahat cukup.,1755108049134743633,,,in,Indonesia Raya,245,249,3,https://x.com/SpektaData/status/1755108049134743633,170584278,SpektaData
1755203007770448123,Wed Feb 07 12:13:01 +0000 2024,201,Yakin Ganjar tekan kemiskinan ekstrim Indonesia 0% ? Saat jadi Gub Jateng periode ke 2 hanya mampu entas kemiskinan 80 ribu orang Di jateng aja gagal apalagi Indonesia? Sy suka GP tetapi demi rakyat Indonesia sy pilih #PrabowoGibran #GueMauSatuPutaran #PemiluJurdilSatuPutaran https://t.co/yJF8P7WCjB,1755203007770448123,https://pbs.twimg.com/ext_tw_video_thumb/1755202871841447936/pu/img/GxcvtY4kLSug4oIy.jpg,,in,,8,83,65,https://x.com/BANGSAygSUJUD/status/1755203007770448123,1189039138835554304,BANGSAygSUJUD
1755284682395259308,Wed Feb 07 17:37:34 +0000 2024,198,Persiapan untuk membirukan di satadion GBK Tgl 10 Februari. Prabowo-Gibran KitAPaKBOWo KitAGIBRAn @prabowo @prabowogibran02 #YukBikinSeru10FebGBk SiapSIAP BIRUINJakarta https://t.co/1IMAwDarPV,1755284682395259308,https://pbs.twimg.com/ext_tw_video_thumb/1755284638678028290/pu/img/a1501KeEBlccgoqo.jpg,,in,SKSG,190,190,85,https://x.com/cuitcuap_/status/1755284682395259308,142912893,cuitcuap_
1755230584497127580,Wed Feb 07 14:02:36 +0000 2024,1061,Jika Pilih Prabowo Gibran Erick Thohir Ungkap Sepak Bola Indonesia Bisa Maju https://t.co/EZVc0rMK8y,1755230584497127580,,,in,"Pulo Gadung, Indonesia",281,1570,121,https://x.com/tvOneNews/status/1755230584497127580,55507370,tvOneNews
1755301040394768848,Wed Feb 07 18:42:34 +0000 2024,219,️ Berita @BBCWorld Prabowo Subianto: 'Kakek yang menggemaskan' dengan masa lalu yang penuh darah* *terjemahan dari Google Translate,1755301040394768848,,,in,Indonesia,2,7,82,https://x.com/berlianidris/status/1755301040394768848,230696471,berlianidris
1755373783110881700,Wed Feb 07 23:31:37 +0000 2024,1,Kalau ada info paslon yang pernah berinteraksi dengan Anak Berkebutuhan Khusus dimasa sblm kampanye let me know ya. Pak @aniesbaswedan udh soalnya aku pernah ajak ABK ku waktu beliau masih Gubernur. Tinggal Pak @prabowo &amp; Pak @ganjarpranowo Klo ada boleh share infonya ya.,1755373783110881700,,,in,Ask dora-boots-map,0,0,0,https://x.com/__anjar/status/1755373783110881700,412749756,__anjar
1755129674714448222,Wed Feb 07 07:21:37 +0000 2024,201,Ramai Ahok Sebut Jokowi Tak Bisa Kerja TKN Prabowo-Gibran: Tidak Usah Ditanggapi Selalu Bikin Gaduh https://t.co/7KFQpttx4K #TempoBisnis,1755129674714448222,,,in,Indonesia,11,193,18,https://x.com/tempodotco/status/1755129674714448222,18129942,tempodotco
1755247970650619991,Wed Feb 07 23:54:01 +0000 2024,50,@UGM_FESS pak prabowo tuh nyapres terus karena emang tulus sama negara atau karena biar bisnisnya gak mandek?,1755379420594925844,,UGM_FESS,in,,0,1,1,https://x.com/__cappucino/status/1755379420594925844,1651385530238799872,__cappucino
1755195610561708416,Wed Feb 07 11:43:38 +0000 2024,1331,Ya Allah Ya Rabb Mudahkan Jalan Menuju Perubahan Mudahkan Jalan Mujahid2 dari Segala Penjuru Negri Mudahkan Mereka2 Yang Ikhlas Datang Selamatkan Mereka2 Dari gangguan Sukseskan Acara ini Agar Rakyat Melihat Ghirah Perubahan Di Bumi Indonesia ini Aamiin https://t.co/Sm1v8TXy1b,1755195610561708416,https://pbs.twimg.com/ext_tw_video_thumb/1755180595226054656/pu/img/G150Pc-xROD0JQaG.jpg,,in,Pinggiran Betawi - Kegusur,14,46,477,https://x.com/NcangBeni/status/1755195610561708416,1112249626726293504,NcangBeni
1755065708961255893,Wed Feb 07 03:07:27 +0000 2024,252,Kami tidak butuh makan siang gratis kami tidak butuh susu gratis Pak Kami pilih #PrabowoGibran #makansiang #PemiluDamaiNegeriMaju https://t.co/kgYBhM3nDs,1755065708961255893,https://pbs.twimg.com/ext_tw_video_thumb/1755065618624323584/pu/img/r3n4M9h00YVrZB--.jpg,,in,INDONESIA,49,57,119,https://x.com/hariqosatria/status/1755065708961255893,222348442,hariqosatria
1755149560685699581,Wed Feb 07 13:06:13 +0000 2024,541,@NdrewsTjan @lagibawamotor Gak nyambung jawaban lu kocak Baru setahun lebih yg lalu kamu masih sadar dan bicara fakta tentang Prabowo kamu bilang dari 5 tahun lalu. Stres ,1755216396701819258,,AndrewsTjan,in,,0,4,6,https://x.com/protector0realm/status/1755216396701819258,1639668810956562433,protector0realm
1755177447220506741,Wed Feb 07 11:41:39 +0000 2024,355,@gm_gm Etika? Etika ndas-mu goblok! Itulah sesungguhnya slogan yg paling tepat untuk paslon nomor urut 2 Prabowo - Gibran. Pernyataan Presiden Jokowi hari ini bahwa ia tidak akan kampanye sesungguhnya adalah pembohongan publik. Jelas2 ia telah berkali-kali melakukan kampanye,1755195113243095099,,gm_gm,in,,1,42,43,https://x.com/danielht2009/status/1755195113243095099,57570619,danielht2009
1755062448783278250,Wed Feb 07 04:05:49 +0000 2024,1196,@realfedinuril Jadi fans 02 itu sulit. Yg dulu pro Prabowo harus bersih2 dosa Jokowi Yg dulu pro Jokowi harus bersih2 dosa Prabowo Beban ganda,1755080398235942973,,realfedinuril,in,,13,23,152,https://x.com/pedagang_kritik/status/1755080398235942973,1636674081193078790,pedagang_kritik
1755252765180514662,Wed Feb 07 15:30:44 +0000 2024,383,🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩 Seharusnya civitas akademika &amp; mahasiswa tidak perlu sampai bergerak. Jika pemimpin negara PEKA akan rasa &amp; attensi rakyat. Hei kamu harga yang kau jual itu SANGAT MAHAL untuk Indonesia ! #KamiMuak https://t.co/JHmmrCRseI,1755252765180514662,https://pbs.twimg.com/media/GFvpFmlbQAAsZ2t.jpg,,in,"San Francisco, CA",2,26,81,https://x.com/PreciosaKanti/status/1755252765180514662,1464448807429623817,PreciosaKanti
1755277079619494324,Wed Feb 07 17:07:21 +0000 2024,485,JOKOWI SURUH AHOK TURUN TAKUT TEKANAN ORMAS RADIKAL? BIARKAN AHOK DI SEL CUMA MEGA YG DUKUNG AHOK MEGA BELA MINORITAS MAHFUD BUBARKAN RADIKAL MARUF AMIN FATWA FITNAH AHOK NISTA E MALAH JKW JD KAN CAWAPRES JKW CARI MUKA/TAKUT RADIKAL? PURNAWIRAWAN JEND TNI POL DUKUNG GANJAR https://t.co/f9RFhgSfff,1755277079619494324,https://pbs.twimg.com/ext_tw_video_thumb/1755276234488188930/pu/img/eGSlFmZvZfJEU26x.jpg,,in,Indonesia,18,362,253,https://x.com/Ganjar_Mahfud03/status/1755277079619494324,1637841258231271424,Ganjar_Mahfud03
1755192001442800088,Wed Feb 07 11:29:17 +0000 2024,254,สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอะ สวยอ https://t.co/izMFndxEhz,1755192001442800088,https://pbs.twimg.com/media/GFux0JebEAAIC_O.jpg,,th,,2,0,123,https://x.com/pannjed/status/1755192001442800088,497910348,pannjed
1755129926330843611,Wed Feb 07 07:22:37 +0000 2024,280,Kampanye Prabowo Gibran di Jalur Puncak Bogor. Terima kasih antusias masyarakat di kawasan puncak. Insyaallah Prabowo Gibran Menang Sekali Putaran. #PrabowoGibran #prabowopresiden @prabowo @gibran_tweet https://t.co/U0rHnKwYPR,1755129926330843611,https://pbs.twimg.com/media/GFt5WskbwAA51tk.jpg,,in,Indonesia,11,689,31,https://x.com/fadlizon/status/1755129926330843611,79139422,fadlizon
1755246617891115487,Wed Feb 07 15:06:19 +0000 2024,724,รูปรวมที่กว้างที่สุด ทั้งพื้นที่กว้าง ทั้งยิ้มกว้าง ENGFA PRESS CONFERENCE #อิงฟ้าแถลงข่าวบางกอกคณิกา @EWaraha https://t.co/qSn6Lxfleg,1755246617891115487,https://pbs.twimg.com/amplify_video_thumb/1755246510827298816/img/5Ie400ZofH0aOi8K.jpg,,th,"กรุงเทพมหานคร, ประเทศไทย",1,1,685,https://x.com/Praewpp846/status/1755246617891115487,1241587660512100354,Praewpp846
1755242318595240402,Wed Feb 07 14:49:14 +0000 2024,233,Do'a untuk pemimpin Negeri KitAPaKBOWo KitAGIBRAn ingin semangat generasi muda jadi semangat penggerak memakmurkan NKRI. @prabowo @prabowogibran02 #YukBikinSeru10FebGBk SiapSIAP BIRUINJakarta https://t.co/yfTjHdfZOk,1755242318595240402,https://pbs.twimg.com/ext_tw_video_thumb/1755241787638308864/pu/img/JsERHnIL4JeUKgjp.jpg,,in,SKSG,268,223,62,https://x.com/cuitcuap_/status/1755242318595240402,142912893,cuitcuap_
1755029648973644140,Wed Feb 07 00:44:09 +0000 2024,510,Gelorakan Geolora Bung Karno untuk menyukseskan kemenangan satu putaran Prabowo Gibran. https://t.co/iwYJsDLMW3,1755029648973644140,https://pbs.twimg.com/media/GFseKMlb0AAgNDq.jpg,,in,"DKI Jakarta, Indonesia",6,324,68,https://x.com/fais21804461/status/1755029648973644140,1575910649867083776,fais21804461
1755082284313825424,Wed Feb 07 04:50:32 +0000 2024,215,@kurawa Kalau pun seperti itu kenyataan nya setidak nya kami sebagai pendukung tidak membenarkan politik dinasti dan pembegalan konstitusi. https://t.co/wNAP17DjyO,1755091651473924186,https://pbs.twimg.com/media/GFtWjiEaAAAJPX6.jpg,kurawa,in,,1,9,22,https://x.com/Sitompoel3/status/1755091651473924186,1059129421070688256,Sitompoel3
1755195885900960221,Wed Feb 07 11:44:43 +0000 2024,223,Corruptor when being forced to hear Ahok-Anies singing for 1 hour be like https://t.co/z92iJ4gMl2,1755195885900960221,https://pbs.twimg.com/tweet_video_thumb/GFu1WNTaAAAB_Yu.jpg,,en,Riot Van ,1,0,26,https://x.com/praogoy/status/1755195885900960221,51670687,praogoy
1755087938755678553,Wed Feb 07 04:35:47 +0000 2024,525,Petani Tebu di Pulau Jawa Solid Menangkan Prabowo-Gibran https://t.co/VILsaiBkve,1755087938755678553,,,in,Indonesia Raya ,8,40,66,https://x.com/Gerindra/status/1755087938755678553,397673651,Gerindra
1755123560014848492,Wed Feb 07 06:57:19 +0000 2024,222,Yakin Prabowo-Gibran menang satu putaran? Saksikan live streamingnya hari ini 20:00 Wib s/d Selesai hanya di Tv one. KitAPaKBOWo KitAGIBRAn #YukBikinSeru10FebGBk SiapSIAP BIRUINJakarta https://t.co/QgFRkGBHOb,1755123560014848492,https://pbs.twimg.com/media/GFtzkzmakAAV1WT.jpg,,in,SKSG,31,592,95,https://x.com/cuitcuap_/status/1755123560014848492,142912893,cuitcuap_
