conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1755577219915681865,Thu Feb 08 13:00:00 +0000 2024,288,聞いたことあるかも？！【〜쟁이】 【~쟁이】は「その属性を持つ人」を表します！ 겁쟁이（怖がり） 인기쟁이（人気者） 욕심쟁이（欲張り） 고집쟁이（頑固者） 거짓말쟁이（嘘つき） 게으름쟁이（怠け者） 멋쟁이（おしゃれな人） 수다쟁이（おしゃべりな人）,1755577219915681865,,,ja,全くのゼロからYouTubeで全て学べる韓国語講座↓,0,0,25,https://x.com/Trilingual_Tomi/status/1755577219915681865,1080050799214907392,Trilingual_Tomi
1755549091042668729,Thu Feb 08 11:08:14 +0000 2024,234,それぞれ別々の場所でお仕事してても賭ける思いは一つ みんな繋がってる感じがする INIって素敵なグループだな もっともっと広まってほしいね #INI #MATCH_UP #INI_MATCH_UP #INI_LEGIT https://t.co/aZCQBuPNWb,1755549091042668729,https://pbs.twimg.com/media/GFz2lr-awAE6-3I.jpg,,ja,あらふぃふ𐊰𐊦𐊪𐊦ʚ❤︎ɞ,1,0,29,https://x.com/azuki_mkim1103/status/1755549091042668729,1435988145762287616,azuki_mkim1103
1755614851899293902,Thu Feb 08 15:29:33 +0000 2024,12637,Mina: I GOT YOU Mina: I GOT IT I GOT IT I GOT IT https://t.co/rfkKONYQa5,1755614851899293902,https://pbs.twimg.com/media/GF0yWKba0AADjd2.jpg,,en,,100,11,2213,https://x.com/godmitzu/status/1755614851899293902,719046114280759297,godmitzu
1755413568173011033,Thu Feb 08 02:09:43 +0000 2024,747,Pesan2 Himbauan Abah Untuk Para Relawan Simpatisan Pendukung AMIN yg akan hadir di JIS pada Sabtu 10Feb'24.. Kabarnya group band yg akan mengisi acara di acara tsb *semoga ini benar ya ; Tips X SheilaOn7 Soneta Iwan Fals..(bisa berubah setiap saat) #AMINAjaDulu ️ https://t.co/6Uz8JkAzMr,1755413568173011033,https://pbs.twimg.com/ext_tw_video_thumb/1755412710752452608/pu/img/YxcdJZd0BG6BrFGT.jpg,,in,,6,17,314,https://x.com/Malika6027/status/1755413568173011033,1603593688005115905,Malika6027
1755459747904720900,Thu Feb 08 05:13:13 +0000 2024,4124,#INI×HMV リポストキャンペーン @HMV_Japanをフォロー＆本ポストをリポストいただいた方の中から抽選で1名様に 全メンバー直筆サイン入り『INI×#HMV コラボポスター』をプレゼント 〆切：2/26まで 2/13よりコラボキャンペーンも開催 https://t.co/kjKJypT6YR #INI_MATCH_UP #MATCH_UP https://t.co/WyBjoehJUT,1755459747904720900,https://pbs.twimg.com/media/GFylVjVa4AAI7Zw.jpg,,ja,東京 品川区,46,110,5551,https://x.com/HMV_Japan/status/1755459747904720900,69346897,HMV_Japan
1755711785909318117,Thu Feb 08 21:54:43 +0000 2024,11857,Pakistan da; ABD nin planladığı Meclis Darbesi ile devrilen Düzmece suçlamalarla 10 yıl hapse mahkum edilen Siyasi ölüm fermanı imzalanan Imran Khan ın (İmran Han) Pakistan Adalet Hareketi (PTI) Bugünkü seçimlerde ezdi geçti. Milli irade küresel darbecilere https://t.co/BHU3DwEJP8,1755711785909318117,https://pbs.twimg.com/media/GF2HQi8XIAAcOo_.jpg,,tr,,60,293,2774,https://x.com/ibrahimkaragul/status/1755711785909318117,171829005,ibrahimkaragul
1755704763000496198,Thu Feb 08 21:26:49 +0000 2024,309,自分の場所がわからなくなった ジミンちゃん アタフタ迷子が可愛いくて愛おしくて グクミンのわちゃわちゃにも ほっこり 推しを思って今日も良き日を D-488 #WithJiminTillTheEnd #ThisIsJimin #WeLoveYouJimin #BTSJIMIN #JIMIN #지민 #ParkJimin #BTS https://t.co/b8QFI6FxHE,1755704763000496198,https://pbs.twimg.com/ext_tw_video_thumb/1662056259317817345/pu/img/98lH60rd_DVOBlii.jpg,,ja,大阪,1,9,24,https://x.com/kazumy1013/status/1755704763000496198,1369050462977060869,kazumy1013
1755607949240832298,Thu Feb 08 15:02:07 +0000 2024,245,Mi Innie cumplió años la mejor bichota del mundo https://t.co/0miyOh8aTG,1755607949240832298,https://pbs.twimg.com/media/GF0sHzxawAAMee9.jpg,,es,,0,0,9,https://x.com/animogayyy/status/1755607949240832298,1542584515004170243,animogayyy
1755596416234442991,Thu Feb 08 14:16:17 +0000 2024,1936,Who in the world can slay like Jimin in such an ice water purifier ad SUPERSTAR JIMIN JIMIN X COWAY #JIMIN #지민 #BestDancerJimin https://t.co/IMxmWmB3BR,1755596416234442991,https://pbs.twimg.com/ext_tw_video_thumb/1564806432066662401/pu/img/zgk6_KDoOpLjnqBK.jpg,,en,,4,27,441,https://x.com/DawnieJiminie/status/1755596416234442991,1358255616888692736,DawnieJiminie
1755428175151296810,Thu Feb 08 03:07:45 +0000 2024,234,Song Joo-young yang saat ini merupakan Insinyur DevOps yang bertanggung jawab atas layanan penggemar online BTS dan AWS Container Hero pertama di Korea berbicara tentang Jimin di salah satu acaranya. Kalau ditanya siapa favoritku di BTS itu Jimin. Tubuhnya sangat indah. https://t.co/92Qq2RI5dr,1755428175151296810,https://pbs.twimg.com/ext_tw_video_thumb/1755428109778825216/pu/img/7nHCiZ4f7nAqpPOJ.jpg,,in,3 admin,1,1,65,https://x.com/PJM_INA/status/1755428175151296810,1407233468396806146,PJM_INA
1755485631160193170,Thu Feb 08 06:56:04 +0000 2024,12513,Kok Rasanya AMIN Menang Satu Putaran di Tanggal 14 Februari 2024 ya ??? Kok Kuat Banget Rasanya ‼️ Ya Allah Bismillah,1755485631160193170,,,in,"Kota Makassar, Sulawesi Selata",122,578,2132,https://x.com/AbdulRachimmks/status/1755485631160193170,1641093904236969992,AbdulRachimmks
1755583929095213430,Thu Feb 08 13:26:40 +0000 2024,301,-en biasanya kalo ada memb yg ultah jungwon selalu ucapin pertama. tapi karena sekarang dia yg ultah kita tebak2an siapa memb yg bakal ucapin pertama,1755583929095213430,,,in,Rules 👉🏻,16,75,8,https://x.com/enginafess/status/1755583929095213430,1484939905268854784,enginafess
1755532866434498569,Thu Feb 08 10:03:46 +0000 2024,2222,🇺🇸不満増す出場 🇭🇰 #インテル・マイアミ は、4日の香港選抜戦には #メッシ を起用せず、7日の #ヴィッセル神戸戦 では途中投入。 これを受け、香港政府は「メッシは(香港での試合から)3日後、日本では活発かつ自由にプレーできていた。主催者とチームの合理的な説明を望む」との声明を発した。,1755532866434498569,,,ja,日本,97,120,133,https://x.com/GoalJP_Official/status/1755532866434498569,475615015,GoalJP_Official
1755443177350402315,Thu Feb 08 04:07:22 +0000 2024,2831,Kok Rasanya AMIN Menang Satu Putaran di Tanggal 14 Februari 2024 ya ??? Kok Kuat Banget Rasanya ‼️ Ya Allah Bismillah,1755443177350402315,,,in,Pinggiran Betawi - Kegusur,21,201,557,https://x.com/NcangBeni/status/1755443177350402315,1112249626726293504,NcangBeni
1755726959777288238,Thu Feb 08 22:55:01 +0000 2024,290,レーシングスーツも普通のスーツも似合いすぎてかっこよすぎてたまらない️ だいすき #BTSJIMIN #JIMIN #ジミン #지민 #WeLoveYouJimin https://t.co/DFAoXZ0hcy,1755726959777288238,https://pbs.twimg.com/ext_tw_video_thumb/1551817531752558593/pu/img/1sPrlAt9AOpBqj1l.jpg,,ja,Tokyo ♡ ジミンの太腿↔ベルト↔ぽっけ ♡,0,2,19,https://x.com/jimin_aya_bts/status/1755726959777288238,1404775559532474375,jimin_aya_bts
1755451875732967900,Thu Feb 08 04:41:56 +0000 2024,554,夏にJAMに改宗（改宗）させたリア友、 今日マイクンのキーホルダーつけて、ローソンカヌレ買いに行ったらしいのよ。 そしたら、ローソン店員さん 「もしかして、昨日のラジオ聞きました ？」 って 店員さんもJAMだったらしい マイクンつけてて良かったね #JO1ANNX #おすすめカヌレ #JOCHUM,1755451875732967900,,,ja,な拓！,0,1,127,https://x.com/manatysmileyen/status/1755451875732967900,4891840982,manatysmileyen
1755548678092136948,Thu Feb 08 11:06:36 +0000 2024,455,Kızlar bir arkadaşım sürekli Büte kalacağım 20 alacağım gibi sınavlardan önce ve sonra ağlayıp zırlıyor. Arayıp bundan yakınıyor (zamanımı yiyor) Kütüphanede beraber çalışalım diyor. Her seferinde benden yüksek alıyor bana da Halledersin merak etme diyip duruyor.+,1755548678092136948,,,tr,"Ankara, Türkiye",12,39,0,https://x.com/tracktears/status/1755548678092136948,990559696582070272,tracktears
1755703781747253297,Thu Feb 08 21:22:55 +0000 2024,350,バンタンが気になり出した頃出会ったNot TodayのMVはから距離30ｾﾝﾁのとこに正座して何度も食い入るように観たけど誰が誰なのかわからなかった　なんでよ いつそこからジミンが飛び出して来たんだろ 知らないうちにするりと心に入ってきた ジミンが好きになってバンタンが大好きになったんだ https://t.co/qo2Qas83i9,1755703781747253297,https://pbs.twimg.com/ext_tw_video_thumb/1755703739640659968/pu/img/NFDtWEDt4bp1SkaF.jpg,,ja,,0,14,11,https://x.com/emi1013_1211/status/1755703781747253297,1466730951158157315,emi1013_1211
1755545564538884558,Thu Feb 08 10:54:13 +0000 2024,395,[#イ・ミンホ][] イ・ミンホの愛がこもった挨拶が到着しました！ 皆さん幸せで健康な 新年をお迎えください！ #새해행복많이받으세요 #LEEMINHO #minoz #미노즈 #MYMentertainment #엠와이엠엔터테인먼트 https://t.co/LAom3Jyz8c,1755545564538884558,https://pbs.twimg.com/media/GFzzXZvaUAA32RM.jpg,,ja,,1,1,59,https://x.com/JapanMinoz/status/1755545564538884558,1046676145511399424,JapanMinoz
1755565406113435821,Thu Feb 08 12:13:04 +0000 2024,220, 團結起來啊你各位!!! 2人一組 2人一組!!!! 呀.. 我們5個人捏? 那就一個人自己走囉 那麼勇敢的珉炯就自己一個人走吧^^ 水哦~^^ 誰要和我一組 Come on come on!!!!!!!!!!!! 好 你們兩個一組 https://t.co/i89OMhs9Bk,1755565406113435821,https://pbs.twimg.com/ext_tw_video_thumb/1755562843460825088/pu/img/IBHpAfIIOWO57COG.jpg,,zh,🐤𝐙𝐞𝐮𝐬⚡️,0,1,41,https://x.com/ireneus_1131/status/1755565406113435821,1048972028974231552,ireneus_1131
1756092856165622040,Fri Feb 09 23:08:58 +0000 2024,13977, bukan p0litik Tadi sempet ada yang bilang kalo Cak Imin jaman muda mirip sama Niall Horan. AND I CAN'T UNSEE THEM LIKE BEFORE https://t.co/UhUzPxajA2,1756092856165622040,https://pbs.twimg.com/media/GF7lJDvbQAAWcrB.jpg,,in,Indonesia,1183,1056,970,https://x.com/tanyakanrl/status/1756092856165622040,1331650559518990336,tanyakanrl
1755940411028500632,Fri Feb 09 13:03:12 +0000 2024,56406,Melihat bagaimana antusiasnya anak-anak muda menghadiri acara Desak Anies Gelar Tikar Ganjar Slepet Imin dan Tabrak Prof Mahfud ini sungguh bikin bahagia. Inilah politik untuk anak muda yang sesungguhnya. Semoga dari proses ini banyak lahir anak muda yang memikirkan bangsanya.,1755940411028500632,,,in,"Wakatobi, Sulawesi Tenggara",344,1403,10998,https://x.com/Arie_Kriting/status/1755940411028500632,102215394,Arie_Kriting
1755782082868228507,Fri Feb 09 03:01:06 +0000 2024,2445,@idextratime Cak Imin hanya takut pada Tuhan Ibu istri dan guru.. Selain itu SIKATT SLEPET MIN https://t.co/e4Llly2VGC,1755788888759787710,https://pbs.twimg.com/media/GF3QsDzbcAAtvTO.jpg,idextratime,in,"Kalimantan Timur, Indonesia",1,11,71,https://x.com/lathiuz/status/1755788888759787710,997470476992528386,lathiuz
1755887703135244606,Fri Feb 09 09:33:45 +0000 2024,11920,AMIN menang satu putaran 54%. Yang setuju retuit Yg retuit saya follow tanpa syarat https://t.co/gHPQPqSVen,1755887703135244606,https://pbs.twimg.com/media/GF4qj2zbgAAQY-t.jpg,,in,Bumi,146,477,8585,https://x.com/pakaipeci/status/1755887703135244606,99926414,pakaipeci
1755880542158073904,Fri Feb 09 09:05:18 +0000 2024,1495,ジミンちゃんのお父さんと弟さんだけでなく、お母さんに宛てた手紙もありましたよ 世界で一番愛する僕のお父さんへ 世界で一番愛する僕の母へ 世界で一番愛する僕の弟ヒョンイへ 弟にヒョンイ(兄さん)って愛称付けてお茶目なジミンちゃん やる事可愛いし，字がとにかく丁寧 https://t.co/ehTutEP1vp,1755880542158073904,https://pbs.twimg.com/media/GF4kC87bEAAP02e.jpg,,ja,,5,0,70,https://x.com/mimizuk79192760/status/1755880542158073904,1554082856666005504,mimizuk79192760
1756071294628716561,Fri Feb 09 21:43:17 +0000 2024,60,Shinzou wo Sasageyo! Dedicate your Hearts for Abah !! Pukul 3 pagi di JIS dari Bandung melewati badai. This is crazy but we are here now at JIS for Abah Anies &amp; Cak Imin !! #KumpulAkbarJIS01 #AForEvery1 #Ber1BeraniBerubah AMIN di JIS https://t.co/DCGcNMYekP,1756071294628716561,https://pbs.twimg.com/media/GF7RfBZbcAAytTv.jpg,,en,,0,2,16,https://x.com/halkyonn/status/1756071294628716561,740233573,halkyonn
1755968558528630923,Fri Feb 09 14:55:03 +0000 2024,4542,non politic things . ️ ISENG CEK DI TAB SEARCH TWITTER LEBIH DARI 5 ORANG BILANG NIALL MIRIP CAK IMIN pas lihat foto ini kayaknya emang agak mirip separo https://t.co/jfowavJEox,1755968558528630923,https://pbs.twimg.com/media/GF50GEaaEAABfAE.jpg,,in,RULES ➡️,456,659,365,https://x.com/westenthu/status/1755968558528630923,1291404424250712064,westenthu
1756017763284611116,Fri Feb 09 18:10:34 +0000 2024,1,Dari Locker Room TimNas (Menghadirkan Pak Tom Lembong) Slepet Imin terakhir Desak Anies Mari kita usahakan Perubahan itu Choi Ung https://t.co/KeEkLO8dHf,1756017763284611116,https://pbs.twimg.com/media/GF6g2FXaYAAB-n1.jpg,,in,"Kota Surabaya, Jawa Timur",0,3,0,https://x.com/rtnptmsr/status/1756017763284611116,607192522,rtnptmsr
1756032183993766159,Fri Feb 09 19:07:52 +0000 2024,41,Desak Anies Surabaya! venue yang di dalem cuma bisa 6000 tapi yg dateng sampe 13.000 jadi banyak yang nonton di lobby &amp; luar. Cak Imin juga tiba tiba dateng lucu banget bapak mungil indonesia https://t.co/GVEFzvuxRR,1756032183993766159,https://pbs.twimg.com/media/GF6thy_akAAO9Kf.jpg,,in,🏳️‍🌈,2,3,2,https://x.com/minnelauva/status/1756032183993766159,1005791171916886018,minnelauva
1755911241053413715,Fri Feb 09 11:07:17 +0000 2024,12875,Survei LKSP: Anies-Cak Imin 32 41% Prabowo-Gibran 32 02% Ganjar-Mahfud 19 52%. #Newsupdate #update #news #text https://t.co/WXDLQVsHMy,1755911241053413715,,,in,,684,1167,2436,https://x.com/kumparan/status/1755911241053413715,759692754985242625,kumparan
1755919126139203755,Fri Feb 09 11:38:37 +0000 2024,2757, leadernim jungwon who always works hard because of the hyungs happy birthday~ this is sunghoon hyung right? he s the only one who calls me leadernim https://t.co/OueD9JR36u,1755919126139203755,https://pbs.twimg.com/amplify_video_thumb/1755919050096463872/img/VY6L8Xm-8WJL4IvH.jpg,,en,"* ੈ✩‧₊ OT9 & OT7 * ੈ✩‧₊
-` baekhyun | baekgu hoon, cat wonie ´-
120322, 020323, 020423, 020523 — saw enha ◡̈",35,0,639,https://x.com/baekwoniee/status/1755919126139203755,1501935429473685506,baekwoniee
1756105122260848760,Fri Feb 09 23:57:42 +0000 2024,3478,Jangan Golput guys Kita jadikan 14 Februari Hari Perubahan Republik Indonesia bersama AMIN Anies - Cak Imin #KumpulAkbarJIS01 #Ber1BeraniBerubah https://t.co/czpbTuOVVC,1756105122260848760,https://pbs.twimg.com/ext_tw_video_thumb/1756105061321912320/pu/img/YKMv-nddClDL2cDV.jpg,,in,Jakarta Capital Region,20,43,976,https://x.com/Mdy_Asmara1701/status/1756105122260848760,1334853481019056128,Mdy_Asmara1701
1756006965992726606,Fri Feb 09 17:27:40 +0000 2024,7269,merinding banget nyanyi lagu buruh tani di desak anies Surabaya ! asli pecah! bonus cak Imin juga dateng dgn slepet imin nya https://t.co/bVP5jjWTkN,1756006965992726606,https://pbs.twimg.com/ext_tw_video_thumb/1756006699654402049/pu/img/r6mxb7O6T9Fw1zs5.jpg,,in,"Kota Surabaya, Jawa Timur",38,43,2281,https://x.com/cccccnnd/status/1756006965992726606,868729139062231041,cccccnnd
1755987227992297503,Fri Feb 09 16:09:14 +0000 2024,2,Bener2 happy bisa nonton desak anies terakhir bela2in ujan2an dan sendiri dan ini desak anies pertama dan terakhir ada cak imin. Masha Allah bgt yang dateng ga cuma di dalem dbl tapi ada yang di lobby sampe luar gedung https://t.co/GMwlxI5RLn,1755987227992297503,https://pbs.twimg.com/media/GF6FDSya8AAOGgb.jpg,,in,,0,1,0,https://x.com/pembaikkkk/status/1755987227992297503,330358438,pembaikkkk
1756077471542509738,Fri Feb 09 22:07:50 +0000 2024,2,Gue buka tiktok bisa bisanya yg muncul pertama ini gimana gw ga ngabrut cak imin tolong cak dikondisikan yaaaaa erick thohir https://t.co/ItlRLyGgRd,1756077471542509738,https://pbs.twimg.com/ext_tw_video_thumb/1756077433886027776/pu/img/kvyIs8bOOICzWQ-2.jpg,,in,,0,0,0,https://x.com/Minhyuk24hr/status/1756077471542509738,1354472229292019713,Minhyuk24hr
1756098806352171416,Fri Feb 09 23:32:36 +0000 2024,10,gue ngga kuat liat foto ini anaknya pak anies sm bu fery kaya ada 4 re: cak imin kak tia mbak fira zahra https://t.co/zdTYBqFm35,1756098806352171416,https://pbs.twimg.com/media/GF7qaTPaoAAl4_r.jpg,,in,,0,1,1,https://x.com/metchalla/status/1756098806352171416,1865798762,metchalla
1755794318781239723,Fri Feb 09 03:22:41 +0000 2024,1113,世界の美BODY美女 ロシア / Russia🇷🇺 Inna Aminova フィットネストレーナー ここ最近の私のモチベーション！ 本当にお尻の女神。 ウエストも細くて素敵 トータルバランスが神！️美しい。 beautiful とにかく私の推し！！！！！笑 #八木美の推し https://t.co/luIKi6QVA7,1755794318781239723,https://pbs.twimg.com/media/GF3VoDsbIAA2kVZ.jpg,,ja,,7,10,60,https://x.com/la_kai51/status/1755794318781239723,425620811,la_kai51
1756097296150999075,Fri Feb 09 23:26:36 +0000 2024,14532,NON-KPOP RELATED. Gw mrindink bgt nontonnya doang. SeJIS ngaji &amp; doa bareng. Ini belum yg di luar loh masih banyak buanget. Mashaallah. Abah Anies &amp; Cak Imin semangat hari ini. Doa terbaik untuk @aniesbaswedan @cakimiNOW #KumpulAkbarJIS01 @Metro_TV https://t.co/UqBIoqXLzg,1756097296150999075,https://pbs.twimg.com/ext_tw_video_thumb/1756097162675712000/pu/img/tUL4QartKrakfaQ5.jpg,,in,,124,71,3672,https://x.com/jjonghypen/status/1756097296150999075,1371073051442380801,jjonghypen
1756003304256254149,Fri Feb 09 17:13:07 +0000 2024,371,ซีนนี้นี่ก็ชอบอ่ะ คือตินมันจีบกันได้ค่ดน่ารักㅠ ไอกันมันก็แบบ เอ็นดูป่ะ ดูสายตาดูรอยยิ้มมันดิ โฮ่ร ละพอเจอตินนาพ้บแบบของจริงเข้าไป เสียทรงทั้งหมด กรรมอึ่ง กรรมการเขิน เขินได้เหมินจีง แกแอบเขินจริงๆป่ะอันนี้ https://t.co/05S1j6argl,1756003304256254149,https://pbs.twimg.com/ext_tw_video_thumb/1756003166200754176/pu/img/fGyypf_-vZoh-LM9.jpg,,th,PERSONAL ACC.,1,1,268,https://x.com/itsmanee_/status/1756003304256254149,1513473059562217473,itsmanee_
1756101468594245880,Fri Feb 09 23:43:11 +0000 2024,0,reaksi cak imin melihat jess comeback https://t.co/PgSATRlXKH,1756101468594245880,https://pbs.twimg.com/media/GF7s9-gbMAAG7BJ.jpg,,in,lane of dawn,0,1,0,https://x.com/lowkxei/status/1756101468594245880,1244086999100739584,lowkxei
1756047446998720749,Fri Feb 09 20:08:31 +0000 2024,0,Seokjin'imin askerden dönmesine 124 gün kaldı https://t.co/F3I9KrdNlw,1756047446998720749,https://pbs.twimg.com/media/GF672LcXMAAPQUZ.jpg,,tr,btspopper!,0,0,0,https://x.com/onlywithbangtan/status/1756047446998720749,1394348824412495876,onlywithbangtan
1756085207755821418,Fri Feb 09 22:38:34 +0000 2024,1605,本当にニキらしい ちょっと待ってニキに変わってあげる お、ニキいるんですか？ うん。..ジョンウォニ！ Liveしてるって もしもし？ うん うん なんだwwなんだよw 今Live中 あ〜Liveしてるんですか？ うん あ〜 僕が、あのカトクに上げた写真 https://t.co/k8M68zWack,1756085207755821418,https://pbs.twimg.com/amplify_video_thumb/1756085127283912704/img/ghD47goyBSA9SII3.jpg,,ja,리키B🩶,13,0,88,https://x.com/rinriniki/status/1756085207755821418,391717740,rinriniki
1756096927383658771,Fri Feb 09 23:25:08 +0000 2024,0,bismillah Lancar ya Abah cak imin dan Tim mohon maaf tidak bisa hadir Ke JIS insyAllah Semoga kita bisa bertemu pas Pelantikan Abah menjadi Presiden RI amiinnn insyAllah #NazarPemilu saya Jika anies Menang Menjadi Presiden RI 100 PC NCT/WayV akan saya Bagikan Gratis,1756096927383658771,,,in,,0,0,0,https://x.com/Kyu_Ra08/status/1756096927383658771,323811695,Kyu_Ra08
1756051848652640341,Fri Feb 09 20:26:01 +0000 2024,2,dalam rangka uda deket tgl 14 saya deklarasikan suara saya untuk anies dan imin dan jg keluarga saya pun tanpa saya cekokin informasi serentak untuk memilih 01,1756051848652640341,,,in,,0,1,0,https://x.com/thrsnwhyy/status/1756051848652640341,1155458892,thrsnwhyy
1756024333338833068,Fri Feb 09 18:36:41 +0000 2024,0,Pak Anies dan Cak Imin menunjukkan jaminan bahwa mereka pemimpin yang bisa dikritik. Itu dulu udah cukup.,1756024333338833068,,,in,,0,0,0,https://x.com/arQommaksalmina/status/1756024333338833068,65714889,arQommaksalmina
1756048703851262081,Fri Feb 09 20:13:31 +0000 2024,8,Rabb'imin bütün kahredici sıfatları zalimlerin üzerine olsun!!! Benim gündemim Filistin 🇹🇷🇵🇸 #FreePalestine #Gaza #FilistindeSoykırımVar #GazzedeKatliamVar #KASSAMTUGAYLARI https://t.co/eCUtKVivi7,1756048703851262081,https://pbs.twimg.com/ext_tw_video_thumb/1755862851313389569/pu/img/OUKawsR6ihsOVxvX.jpg,,tr,EVLI EVLİ EVLİ,0,2,3,https://x.com/AKoca36/status/1756048703851262081,1394266581551751170,AKoca36
1755849388952527232,Fri Feb 09 07:01:31 +0000 2024,329,WELCOME &amp; THANK YOU for 150K subscribers! It means a lot to me that you give my Jimin YT channel so much love let's all continue loving and supporting Jimin to the best of our abilities i'm sorry if i missed to reply your lovely comments it took me some time to translate https://t.co/nFJbRyoMQF,1755849388952527232,https://pbs.twimg.com/media/GF4HtOYbcAACGvS.jpg,,en,jimin's pocket ,2,33,71,https://x.com/enojimin13/status/1755849388952527232,1418997616394702848,enojimin13
1755834856880136665,Fri Feb 09 06:03:46 +0000 2024,352,Rabbim elimizi Kuran sız Gönlümüzü İmansız Kulağımızı Ezansız Dilimizi Tevhitsiz Alnımızı Secdesiz bırakma Hayırlı Cumalar https://t.co/IhngPNMIZI,1755834856880136665,https://pbs.twimg.com/media/GF36fkoWYAAPbU2.jpg,,tr,DM 🙅‍♀️,0,8,12,https://x.com/emine_44e/status/1755834856880136665,924678259299815425,emine_44e
1756051353808331123,Fri Feb 09 20:24:03 +0000 2024,18,Elinden gelen çabayı gösterdikten sonra imkansız olarak gördüğün ya da öyle görülen şeylere şu ayet-i kerîmeyi öğret: وَكَانَ اللّٰهُ عَلٰى كُلِّ شَيْءٍ مُقْتَدِراً Hiç kuşkusuz Rabb'imin gücü her şeye yeter. (Kehf/45) https://t.co/NGHSOkdqhd,1756051353808331123,https://pbs.twimg.com/media/GF6_ZlKW8AAixbQ.jpg,,tr,,1,0,1,https://x.com/tryvildan/status/1756051353808331123,1498642159846805504,tryvildan
1756006318903906772,Fri Feb 09 17:25:06 +0000 2024,1,Cak imin mirip kungfu panda y,1756006318903906772,,,in,,0,3,0,https://x.com/yourhappinesstt/status/1756006318903906772,1483123396007596033,yourhappinesstt
1756092245743448300,Fri Feb 09 23:06:32 +0000 2024,0,Hari ini terakhir besok aku mute semua perpilpres an ini biar Pak Mahfud sama Cak Imin gamasuk mimpi lagi ,1756092245743448300,,,in,XX,1,2,0,https://x.com/AzmiMufidah21/status/1756092245743448300,1646737430,AzmiMufidah21
1755989722982461879,Fri Feb 09 16:19:09 +0000 2024,0,Jgn muluk2 sm 01 karena nasdem pernah bikin kejagung jd awikwok dan imin baru kemaren ikut promoin 3 periode. Badut ,1755989722982461879,,,in,,0,0,0,https://x.com/quindecime/status/1755989722982461879,1554463423488212994,quindecime
1756019549466705964,Fri Feb 09 18:17:40 +0000 2024,15,Akhirnya kesampaian momen ketemu Abah dan Cak Imin di acara Desak Anies Surabaya Pecah benerr menggelegar! https://t.co/ikQXmYcBLH,1756019549466705964,https://pbs.twimg.com/media/GF6ibSmbEAAxkib.jpg,,in,SUB,0,0,6,https://x.com/airizm_/status/1756019549466705964,1735719169000439808,airizm_
1756002429974523941,Fri Feb 09 17:09:38 +0000 2024,1,Momentum Slepet Imin di Malang ini beneran cerdas sih hasil di Jawa Timur engga akan kaya di survey-survey itu.,1756002429974523941,,,in,Tangerang,0,0,0,https://x.com/Lukman_Mth/status/1756002429974523941,251670781,Lukman_Mth
1755998133325287725,Fri Feb 09 16:52:34 +0000 2024,10,IT'S A WRAP!!!! DESAK ANIES SURABAYA GOKILLL!!! sapa sangka di tengah acara dikasi cak imin juga makin menyalaaa nb : jd nya poca date disini bareng @uwoocakee https://t.co/gnwbVMeYDY,1755998133325287725,https://pbs.twimg.com/media/GF6OHtwasAANUSz.jpg,,in,,0,1,0,https://x.com/dearsahikun/status/1755998133325287725,1266642777799921664,dearsahikun
1756079652811194745,Fri Feb 09 22:16:30 +0000 2024,1,buset cak imin bela2in dri slepet imin di malang lgsg ke desak anies sby,1756079652811194745,,,in,,0,0,0,https://x.com/suicdice/status/1756079652811194745,1485231572056162309,suicdice
1756038285812752883,Fri Feb 09 19:32:07 +0000 2024,1475,#KumpulAkbarJIS01 Sholawat saat Hujan makin manis.. disini menunggu Pak Anis dan Gus imin... https://t.co/2NMuqRIXk7,1756038285812752883,https://pbs.twimg.com/ext_tw_video_thumb/1756037792914907136/pu/img/VRbrXic9hnHLFFZg.jpg,,in,Bekasi,3,7,330,https://x.com/ridwantoso/status/1756038285812752883,395083910,ridwantoso
1755744724965884369,Fri Feb 09 00:05:37 +0000 2024,2101,Syukur alhamdulillah bisa bertemu para ulama kiai habaib dan majelis taklim se Bandung Raya. Semua bersatu untuk AMIN. Terimakasih Habib Syarif Muhammad sudah memfasilitasi pertemuan penting ini. Saya juga terharu para ulama kiai dan habaib tidak henti mengingatkan saya untuk https://t.co/75cJ8RfHcL,1755744724965884369,https://pbs.twimg.com/amplify_video_thumb/1755744603087781888/img/N-vIlARPD7lt6Byb.jpg,,in,Indonesia,8,34,496,https://x.com/cakimiNOW/status/1755744724965884369,1490116879,cakimiNOW
1755997663902814510,Fri Feb 09 16:50:42 +0000 2024,794, بنزيما عبر #انستقرام: في النهاية، أود أن يتذكرني الناس كشخص بدأ من القاع وشق طريقه إلى القمة بمفرده، على الرغم من العقبات التي واجهتها. وهذا شيء يجعلني فخوراً حقاً . https://t.co/pM2lOuIwnW,1755997663902814510,https://pbs.twimg.com/media/GF6OkKGXIAE0VTX.jpg,,ar,رخصة موثوق : 910416,20,91,41,https://x.com/IttiMania/status/1755997663902814510,4593144521,IttiMania
1755989528769425591,Fri Feb 09 23:30:35 +0000 2024,785,@idextratime Cak imin benera kecil bgt kayak sonny angel ,1756098298371604879,,idextratime,in,,9,3,18,https://x.com/AnakTakoyaki/status/1756098298371604879,1337622491913543683,AnakTakoyaki
