conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1735873227011022898,Sat Dec 16 04:03:22 +0000 2023,442,Walau gak mendukung Prabowo tapi yg kyk gini JELEK BANGET https://t.co/4VLgulCqpc,1735873227011022898,https://pbs.twimg.com/media/GBcPf3Ka0AA1IsR.jpg,,in,,10,43,145,https://x.com/Muslim_AntiPKI9/status/1735873227011022898,1604091267834474498,Muslim_AntiPKI9
1735986434237170066,Sat Dec 16 11:33:13 +0000 2023,321,Video dibawah isinya skandal dan kriminal di keluarga prabowo. Dari korupsi pembunuhan hingga video porno. Intinya Prabowo bermasalah keluarganya pun banyak yg bermasalah. Lalu kamu mau menyerahkan bangsa ini ke Prabowo dan keluarganya? Ndasmu !!!! GanjarMahfud Tegas https://t.co/nU0k3sSZ84,1735986434237170066,https://pbs.twimg.com/ext_tw_video_thumb/1735986355732373504/pu/img/PgNglJ8EhOX7UxrR.jpg,,in,Indonesia,8,31,132,https://x.com/Anak__Ogi/status/1735986434237170066,1356517931887120384,Anak__Ogi
1735824986949193741,Sat Dec 16 00:51:41 +0000 2023,449,Satu-satunya alasan kenapa orang bersedia menjadi buser Prabowo yang halu megalomaniak tempramen arogan sekaligus naif dan konyol: https://t.co/RWqXJempGk,1735824986949193741,https://pbs.twimg.com/ext_tw_video_thumb/1549418204552110080/pu/img/pQtFwoC75fvaqQfU.jpg,,in,"Jakarta Selatan, DKI Jakarta",4,8,110,https://x.com/denismalhotra/status/1735824986949193741,478829168,denismalhotra
1735969866291794236,Sat Dec 16 10:27:23 +0000 2023,418,Hari ini pendirian Posko Relawan LOGIN Prabowo-Gibran Surabaya dipimpin oleh mas @aven_januar https://t.co/lnwnhCvEqB,1735969866291794236,https://pbs.twimg.com/ext_tw_video_thumb/1735969823111393281/pu/img/twjNgfInDvEEMUQj.jpg,,in,Indonesia,15,131,110,https://x.com/PartaiSocmed/status/1735969866291794236,869327120,PartaiSocmed
1735899845255442920,Sat Dec 16 05:49:09 +0000 2023,263,Percuma Jokowi mendukung Prabowo mulut dan tingkahnya tak bisa diubah apalagi dikontrol Saya benar2 tak yakin bagaimana jalannya bangsa ini kedepannya jika Prabowo jadi Presiden Hari2 Istana akan sibuk KLARIFIKASI dan media2 akan jadi ring adu BACOT presiden https://t.co/5V6P0fWndi,1735899845255442920,https://pbs.twimg.com/media/GBcntCeaMAATiyN.jpg,,in,"DKI Jakarta, Indonesia",7,31,69,https://x.com/JhonSitorus_18/status/1735899845255442920,1102461866129776640,JhonSitorus_18
1735985040268673440,Sat Dec 16 11:27:41 +0000 2023,949,ANALISA: Dari tekanan suara saat menyebut Ndasmu Etik Prabowo merasakan Sakit Hati Dendam Sehingga Setelan Pabriknya yang Bengis dan Kasar keluar tanpa disadarinya padahal Prabowo sdh dibranding dgn Gemoy. Dan PS telah gagal dgn drama Gemoynya tsb. https://t.co/6PunDEwUEi,1735985040268673440,https://pbs.twimg.com/ext_tw_video_thumb/1735840577508577280/pu/img/TzpLbOg-oPqZaZsU.jpg,,in,"Bima Sakti, Bumi, Indonesia",24,86,418,https://x.com/abu_waras/status/1735985040268673440,2905814730,abu_waras
1735838978681807192,Sat Dec 16 01:47:17 +0000 2023,8671,Ada pihak yg seakan ada utang budi pak Anies ke Pak Prabowo. Baru kali ini muncul istilah utang budi dalam politik. Kalau demikian bagaimana utang prabowo kpd puluhan juta rakyat yg menyumbang materi dan waktu serta ratusan korban jiwa thn 2019 ?,1735838978681807192,,,in,,85,430,2834,https://x.com/msaid_didu/status/1735838978681807192,1117990249806721024,msaid_didu
1735884366268744127,Sat Dec 16 04:47:38 +0000 2023,1018,2019: 5% ndasmu (nyindir Jokowi) 2023: etik ndasmu (nyindir Anies) Jadi TIDAK ada yg berubah dari Prabowo. Masih sama seperti dulu. Prabowo adalah Prabowo BUKAN Jokowi. Berat memang menjadi orang lain (gemoy). Tetap enak jadi diri sendiri walaupun temperamen. https://t.co/mjnZFkG7za,1735884366268744127,https://pbs.twimg.com/ext_tw_video_thumb/1735883787832373248/pu/img/gDYrSMlUSUMFrbX1.jpg,,in,Indonesia,38,176,306,https://x.com/narkosun/status/1735884366268744127,84221579,narkosun
1735946104972394691,Sat Dec 16 08:52:58 +0000 2023,354,Setelan pabrik memang ga bisa dirubah. Lihat menit ke 3:30 an Prabowo bilang bajing*n-baj*ngan . Sepertinya bahasa kasar sudah akrab dengannya. https://t.co/VrO2EaS34a,1735946104972394691,https://pbs.twimg.com/ext_tw_video_thumb/1689474502353395712/pu/img/3w6-LkvalBiK1eHq.jpg,,in,Indonesia,16,37,122,https://x.com/narkosun/status/1735946104972394691,84221579,narkosun
1735984274321690904,Sat Dec 16 11:24:38 +0000 2023,333,Ada yg baik ngapain pilih yg buruk. Ada Ganjar ngapain pilih Prabowo. Coba perhatikan Ganjar orang baik2 bapaknya polisi sederhana yg jujur istrinya cucu ulama NU. Bandingkan dgn Prabowo. Dia penculik dari bapaknya sampai keluarganya yg lain bermasalah. GanjarMahfud Tegas https://t.co/jJmKlQXGuk,1735984274321690904,https://pbs.twimg.com/ext_tw_video_thumb/1735984240620457984/pu/img/HqXyJB6B_1TSe5jq.jpg,,in,Indonesia,9,29,114,https://x.com/Anak__Ogi/status/1735984274321690904,1356517931887120384,Anak__Ogi
1735902218702979341,Sat Dec 16 05:58:35 +0000 2023,914,Bukan keras tapi tegas. Bukan memukul tapi merangkul. Sehat dan terus semangat Pak @prabowo https://t.co/J2GyXqkj1N,1735902218702979341,https://pbs.twimg.com/media/GBcp3HfasAAlPLF.jpg,,in,"Purwakarta, Jawa Barat",82,1452,132,https://x.com/DediMulyadi71/status/1735902218702979341,2287949533,DediMulyadi71
1735981739200430505,Sat Dec 16 11:14:34 +0000 2023,270,Tak Balas Serangan Capres Lain Demokrat: Leadership Pak Prabowo di atas Anies &amp; Ganjar Pendukung Pak Prabowo pasti ada keinginan 'ayo pak serang balik jangan mau diserang Anies dan Ganjar ' tapi beliau tidak lakukan. Pak Prabowo leadership anda di atas rata-rata lawan anda https://t.co/OeuOLqdarQ,1735981739200430505,https://pbs.twimg.com/media/GBdyLSYbMAAYY44.jpg,,in,Jakarta Capital Region,81,1393,51,https://x.com/PDemokrat/status/1735981739200430505,248199104,PDemokrat
1735914305307197879,Sat Dec 16 06:46:36 +0000 2023,750,Teman-teman sebagai pendukung prabowo kita tenang saja dengan video ini. Sebentar lagi pasti akan ada pembelaan dari buzzer-buzzer dari kubu kita tercinta. Kita tetap solid ya kawan. SOLEEEED! SOLEEEEED! SOLEEEEEED! https://t.co/vV6P506ybv,1735914305307197879,https://pbs.twimg.com/ext_tw_video_thumb/1735802150050299907/pu/img/mPdgyaQ0MUCCz8IX.jpg,,in,"Jakarta Capital Region, Indonesia",23,163,153,https://x.com/MuhadklyAcho/status/1735914305307197879,873127705138520064,MuhadklyAcho
1735933589739778518,Sat Dec 16 08:03:14 +0000 2023,833,Koalisi Masyarakat Sipil Kawal Pemilu Demokratis Nilai Kemenag Undang Prabowo Subianto jadi Pemateri Merupakan Kampanye Terselubung https://t.co/BZ08UWNtSb #TempoNasional,1735933589739778518,,,in,Indonesia,40,165,375,https://x.com/tempodotco/status/1735933589739778518,18129942,tempodotco
1735995093918888250,Sat Dec 16 12:07:38 +0000 2023,498,Ada pihak yg seakan ada utang budi pak Anies ke Pak Prabowo. Baru kali ini muncul istilah utang budi dalam politik. Kalau demikian bagaimana utang prabowo kpd puluhan juta rakyat yg menyumbang materi dan waktu serta ratusan korban jiwa thn 2019 ? (@msaid_didu) https://t.co/5A909aNjdb,1735995093918888250,https://pbs.twimg.com/ext_tw_video_thumb/1735994972661506048/pu/img/36cMztuKafJX1jIV.jpg,,in,,24,49,328,https://x.com/NohCeukenohhh/status/1735995093918888250,1605283146643042304,NohCeukenohhh
1736061709293682990,Sat Dec 16 16:32:20 +0000 2023,158,Dampaknya SIGNIFIKAN ges. Bisa MENGGERUS suaranya 10%! Jd TERUS gaungkan bhw Prabowo adalah seorg PELANGGAR HAM BERAT!! #OrangBaikGakPilihPenculik https://t.co/eiHSVo7284,1736061709293682990,https://pbs.twimg.com/amplify_video_thumb/1735699339648057344/img/wJF8utqEnCyjBNXD.jpg,,in,,1,13,79,https://x.com/PartBurungGalak/status/1736061709293682990,160668889,PartBurungGalak
1735928740545450318,Sat Dec 16 07:43:58 +0000 2023,375,Sorry (Ini Hoax) Saya Tidak Takut Tidak Punya Jabatan Saya Tidak Punya Apa-2 -Prabowo https://t.co/l4EFNfAO9L,1735928740545450318,https://pbs.twimg.com/ext_tw_video_thumb/1735928531232935936/pu/img/LBpNQnbzrItzQTbj.jpg,,in,,17,31,214,https://x.com/cobeh2022/status/1735928740545450318,1603638553820684289,cobeh2022
1735898925947920725,Sat Dec 16 05:45:30 +0000 2023,288,Ndasmu ini kata-kata makian / umpatan saat lagi emosi alangkah tidak terhormatnya Ndasmu itu justru diucapkan oleh CaPres Prabowo. Dan Ndasmu bukan hanya kali ini saja diucapkan oleh si Gemoy nan tempramental rekam jejak yang minus etika. https://t.co/DR4OgpPxLL,1735898925947920725,https://pbs.twimg.com/ext_tw_video_thumb/1735898881840570368/pu/img/FwqJmS1N0rq2S2UQ.jpg,,in,,3,34,92,https://x.com/DavidWijaya82/status/1735898925947920725,1180541549643304960,DavidWijaya82
1735836753163120823,Sat Dec 16 01:38:26 +0000 2023,420,Lagi keluar aslinya Prabowo. Didepan jutaan rakyat sok baik sok gemoy aslinya dibelakang tukang nyinyir tukang jelekin lawannya pendendam sama pendukung sendiri angkuh dan sombong. Hanya orang bungul yg mau pilih orang ini jadi pemimpin pdhl masih ada Ganjar atau Mahfud https://t.co/PhLLuSdS62,1735836753163120823,https://pbs.twimg.com/ext_tw_video_thumb/1735836711874400256/pu/img/Upw-rUP3tXqRgnFy.jpg,,in,"Kalimantan Timur, Indonesia",3,62,159,https://x.com/ch_chotimah2/status/1735836753163120823,154435354,ch_chotimah2
1735966057922515241,Sat Dec 16 10:12:15 +0000 2023,636,Astaga kenapa bisa seperti ini ya? Semakin kasar politiknya Prabowo? Apakah pertanyaan Anies di debat sesi I begitu mengganggunya? Saya kok lama-lama merasa makin ngeri ya belakangan seakan-akan Prabowo merasa ia boleh melakukan apapun.... Saya kok jadi ngeri ya bila ia https://t.co/RwJhsYQGeQ,1735966057922515241,https://pbs.twimg.com/ext_tw_video_thumb/1735965237931831296/pu/img/lypz-c9wTZwSFQeA.jpg,,in,,24,118,337,https://x.com/Munir_Timur/status/1735966057922515241,1244819229578121216,Munir_Timur
1736032516648362020,Sat Dec 16 14:36:20 +0000 2023,3374,Setelah aksi melet dan Etik Ndasmu Prabowo sedang mengingatkan publik identitas asli dirinya. Semesta mulai bicara #Hensat #Sosdemokrasi #savedemokrasi,1736032516648362020,,,in,Indonesia,37,234,1108,https://x.com/satriohendri/status/1736032516648362020,102938290,satriohendri
1735987487645041098,Sat Dec 16 11:37:24 +0000 2023,345,Lambe Waras: Perkataan Prabowo Yang Kasar dan Bengis Bukti Bahwa Sebutan Gemoy Untuk Prabowo Tidak Sesuai dengan Setelah Pabriknya Tagar #NdasmuGemoy Menuju Trending Topik Nasional.,1735987487645041098,,,in,"Bima Sakti, Bumi, Indonesia",6,15,115,https://x.com/abu_waras/status/1735987487645041098,2905814730,abu_waras
1735858532657070399,Sat Dec 16 03:04:59 +0000 2023,225,Ketika Segelintir orang masih menikmati kata-kata Prabowo sudah Berbuat untuk kelangsungan Hidup Generasi Bangsa ini ke depan Sabar ya pak @prabowo https://t.co/5l9uPhPI3z,1735858532657070399,https://pbs.twimg.com/ext_tw_video_thumb/1735858292818354176/pu/img/FLsJOmHsE9eFrOkj.jpg,,in,Indonesia,27,107,87,https://x.com/Heraloebss/status/1735858532657070399,1251824880967774208,Heraloebss
1736063935852532021,Sat Dec 16 16:41:11 +0000 2023,172,Relate dgn tweet gue saat debat bahwa sebenarnya Pak @ganjarpranowo ingin membantu menyelesaikan tuduhan² yg selalu dialamatkan ke Pak @prabowo soal penculikan agar semua masalah ini clear &amp; tdk muncul lagi tuduhan² tsb di masa depan https://t.co/lMCIXrzA5D,1736063935852532021,https://pbs.twimg.com/ext_tw_video_thumb/1736063858517966848/pu/img/xTyGR1UzDKPEP9GW.jpg,,in,"Denpasar, Bali",6,12,61,https://x.com/Twillight_Loid/status/1736063935852532021,1157723622284263424,Twillight_Loid
1735929783312355474,Sat Dec 16 07:48:07 +0000 2023,196,Jubir Benarkan Prabowo Bilang Ndasmu Etik di Hadapan Kader Gerindra tapi Diklaim Bercanda https://t.co/KLMcyA71gT #TempoNasional,1735929783312355474,,,in,Indonesia,50,278,60,https://x.com/tempodotco/status/1735929783312355474,18129942,tempodotco
1735862499214524422,Sat Dec 16 03:20:45 +0000 2023,682,Anies soal Prabowo Emosional di Debat Perdana: Untung Enggak Ada Meja di Situ https://t.co/3KYJagbGPj,1735862499214524422,,,in,Indonesia,5,125,197,https://x.com/geloraco/status/1735862499214524422,3319260420,geloraco
1735956157720891529,Sat Dec 16 09:32:55 +0000 2023,256,Video Viral Prabowo Sebut Ndasmu Etik Jubir: 1.000 Persen Bercanda Baca berita selengkapnya di sini: https://t.co/fmGVzfvlzn https://t.co/eB41EHF88U,1735956157720891529,https://pbs.twimg.com/media/GBdWpLgaQAAZir4.jpg,,in,Jakarta,71,388,65,https://x.com/kompascom/status/1735956157720891529,23343960,kompascom
1735971123806732618,Sat Dec 16 10:32:23 +0000 2023,232,Melihat dan mendengar cara-cara pak Prabowo ketika debat dan melontarkan ejekan.. Saya semakin yakin Do'a yang pernah di Aminkan digedung @mprgoid oleh semua anggota MPR ketika salah menyebut @cakimiNOW sebagai Wapres sudah tertulis di Lauhul Mahfudz. #AMINAjaDulu https://t.co/bktaTDFlv6,1735971123806732618,https://pbs.twimg.com/amplify_video_thumb/1735971008345956352/img/KDSVLvQzOqoaEkd6.jpg,,in,Alam_Semesta,5,15,84,https://x.com/Hudakeyy/status/1735971123806732618,1338433730550095873,Hudakeyy
1735975523233517698,Sat Dec 16 10:49:52 +0000 2023,195,Sebentar2 marah sebentar2 bercanda trus abis itu joget-joget gemoy deh.... negara koq mau diurus oleh orang yg emosinya labil ya? Gak bahaya ta? https://t.co/LbvYNeuYZ2,1735975523233517698,,,in,,8,28,55,https://x.com/vanc1Bozz/status/1735975523233517698,1622484956151975937,vanc1Bozz
1736026577367142695,Sat Dec 16 14:25:36 +0000 2023,338,@OposisiCerdas Cari video penyataa @prabowo di masjid Sunda Kelapa bhw anies berjanji akan menuntaskan jd gubernur sampai selesai n tdk akan tergoda dg pencalonan sbg presiden. Faktanya kyai ini yg keliling ke banyak pesantren dan menawarkan uang milyaran Rp agar kyai2 tdk mendukung anies?,1736029813549465814,,OposisiCerdas,in,"DKI Jakarta, Indonesia",0,27,45,https://x.com/didisupardi862/status/1736029813549465814,1598285793940082690,didisupardi862
1736013671657250879,Sat Dec 16 13:21:27 +0000 2023,8678,me: hidup ngga boleh gini-gini aja harus berkembang also me: ngga ngapa-ngapain ngga ngapa-ngapain ngga ngapa-ngapain ngga ngapa-ngapain ngga ngapa-ngapain ngga ngapa-ngapain ngga ngapa-ngapain ngga ngapa-ngapain ngga ngapa-ngapain,1736013671657250879,,,in,,66,23,2655,https://x.com/bayu_joo/status/1736013671657250879,72842511,bayu_joo
1735871321609994456,Sat Dec 16 03:55:48 +0000 2023,1647,Gempar! Gegera Video Ini Branding Gemoy Prabowo Musnah Karena Sifat Aslinya Yang Bengis Kasar Dan Tak Punya Adab Dalam Perkataan Terkuak.,1735871321609994456,,,in,"Bima Sakti, Bumi, Indonesia",17,116,643,https://x.com/abu_waras/status/1735871321609994456,2905814730,abu_waras
1735920106134471159,Sat Dec 16 07:09:39 +0000 2023,222,Video Prabowo Ndasmu Etik Viral di X Jubir: Seribu Persen Bercanda https://t.co/zRio3KgN8S,1735920106134471159,,,in,Indonesia,38,550,77,https://x.com/geloraco/status/1735920106134471159,3319260420,geloraco
1735859694827429933,Sat Dec 16 03:09:36 +0000 2023,142,Prabowo Bilang Kalau Dipimpin Orang Benar Indonesia Bakal Makmur https://t.co/jkU5vghiKN #TempoNasional,1735859694827429933,,,in,Indonesia,51,451,54,https://x.com/tempodotco/status/1735859694827429933,18129942,tempodotco
1735998463987581313,Sat Dec 16 12:21:01 +0000 2023,1712,Wooow..... Anggaran utk Memenangkan Prabowo-Gibran uang yg akan dikeluarkan 400 triliun. Pantesan hampir semua Lbg Survei dan Aktivis yg dulu kontra sekarang jadi ngiler. Eeeeh.... Uangnya dari mana ? Dia kan sdh tdk punya apa² bisnisnya mandeg. https://t.co/FgUswQm7yq,1735998463987581313,https://pbs.twimg.com/ext_tw_video_thumb/1735998303530254336/pu/img/CW7yg9A17z4mNAwU.jpg,,in,"Cengkareng, Indonesia",149,306,981,https://x.com/NenkMonica/status/1735998463987581313,1040306964100669440,NenkMonica
1736166325704409204,Sat Dec 16 23:28:03 +0000 2023,17,Inayah Wahid Putri Gus Dur menyindir Prabowo soal ndasmu etik di acara Haul Gus Dur di Ciganjur 16 Desember 2023 https://t.co/dsWlxgIYm1,1736166325704409204,https://pbs.twimg.com/ext_tw_video_thumb/1736166171068821504/pu/img/QsSFrMw1GAQ_GV4s.jpg,,in,"Tangerang, Indonesia",0,4,10,https://x.com/asditangerang/status/1736166325704409204,3232064515,asditangerang
1736170654448439742,Sat Dec 16 23:45:15 +0000 2023,2,Tambah koleksi https://t.co/IvzBXBjcXb,1736170654448439742,https://pbs.twimg.com/media/GBgeAYjawAAz5g3.jpg,,in,"Pati, Jawa Tengah",0,0,0,https://x.com/wahyu_prabowo20/status/1736170654448439742,873747613060800512,wahyu_prabowo20
1736165344732131807,Sat Dec 16 23:50:47 +0000 2023,534,@tvOneNews Bagaimana dengan prabowo yg sudah hianati pendukungnya apakah dia ingat dengan uang2 yg dikumpulkan pake karung plastik donasi dari pendukungnya? Mrk punya uang pas pasan demi dukung prabowo dan akhirnya ditinggalkan begitu saja Bagaimana dengan gibran yg tinggalkan bu mega?,1736172050400805365,,tvOneNews,in,,2,32,55,https://x.com/Anne86551280061/status/1736172050400805365,1708990891292340224,Anne86551280061
1736168624082321882,Sat Dec 16 23:37:11 +0000 2023,9,Kaesang jujur Prabowo melanjutkan kegagalannya untuk kesekian kalinya. 1998 mau kudeta GAGAL yang menjadikan jabatan Jenderal GAGAL diraihnya mentok di Letjend dan Dia pun di pecat. 2014 maju dan GAGAL 2019 maju dan GAGAL 2024 lanjut GAGAL LAGI? Selamat Pagi produk gagal! https://t.co/2iArjQ71zc,1736168624082321882,https://pbs.twimg.com/media/GBgcKa-boAAqReh.jpg,,in,teras samping,0,3,2,https://x.com/lhayesno/status/1736168624082321882,226416224,lhayesno
1736173423334961453,Sat Dec 16 23:56:15 +0000 2023,25,Ada satu lagi hadiah untuk para pendukung Pak Jenderal @prabowo dari Rakyat yg juga salah satu Puteri Presiden RI Ke-4 Bpk.Abdurahman Wahid. Mangga silahkan disimak.. Note : @andre_rosiade @habiburokhman @nusronwahid01 @Fahrihamzah dan Sdr.Maman Golkar.,1736173423334961453,,,in,"Bogor, Jawa Barat",0,0,8,https://x.com/carlitovito180/status/1736173423334961453,1637692626215501824,carlitovito180
1735851255581569513,Sat Dec 16 02:36:04 +0000 2023,6005,Hampir rakyat ketipu dgn label gemoy loe wo @prabowo . Vidio terbaru rapat tertutup loe yg bocor ke Publik ini jelaskan sifat bengis dan abai hukum makin gambalang buat anggota @Gerindra yg merekam kelakuan Wowo dirapat tertutup ini gw ucapin makasih . loe org baek,1735851255581569513,,,in,,86,519,2466,https://x.com/Resty_J_Cayah/status/1735851255581569513,1682627008017350657,Resty_J_Cayah
1735950122381677008,Sat Dec 16 09:08:56 +0000 2023,191,Ucapan Ndasmu Etik Prabowo Dinilai Pengamat Sarkas dan Provokatif https://t.co/YATMnZIGqG,1735950122381677008,,,in,Jakarta,3,25,46,https://x.com/GunRomli/status/1735950122381677008,45602536,GunRomli
1736037519303836013,Sat Dec 16 14:56:13 +0000 2023,312,Ucap 'Ndasmu Etik' Prabowo Dinilai Tak Beretika TPN Ganjar-Mahfud: Itu Umpatan dan Bahasa Kasar https://t.co/4vzzazvpTE,1736037519303836013,,,in,Jakarta,6,61,83,https://x.com/GunRomli/status/1736037519303836013,45602536,GunRomli
1736018599851233426,Sat Dec 16 13:41:02 +0000 2023,867,Prabowo Sebut RI Bisa Bernasib seperti Gaza Jika Pertahanan Tak Kuat https://t.co/hWmJghsupN,1736018599851233426,,,in,,279,1309,151,https://x.com/CNNIndonesia/status/1736018599851233426,17128975,CNNIndonesia
1735812070183186831,Sat Dec 16 02:11:23 +0000 2023,1246,@ARSIPAJA padahal saya punya ekspektasi yang tinggi dari debat kemarin. apalagi pak prabowo jauh lebih pengalaman mengikuti kontestasi pemilu tapi nyatanya cara menjawab dan gestur-gesturnya tak sesuai dengan citra yang belakangan ini ditampilkan ke publik,1735845045004300740,,ARSIPAJA,in,,7,22,91,https://x.com/dayatpiliang/status/1735845045004300740,598073319,dayatpiliang
1735846380365926513,Sat Dec 16 02:16:42 +0000 2023,1819,Masa iya sekelas Pak Prabowo nganggap debat kemaren itu ajang ceng2an si Pan yg ditanyain juga nyambung perihal demokrazi bukan cengan personal yg aneh aneh ,1735846380365926513,,,in,"Bekasi, Jawa Barat",18,66,624,https://x.com/txtdrbekasi/status/1735846380365926513,1251309931493355522,txtdrbekasi
1735890220758053049,Sat Dec 16 05:10:54 +0000 2023,128,Tidak bisa dipungkiri bila memang Pakde Jokowi sedari awal memang dekat dengan Ayah Prabowo walau tak pernah terucap karena posisi beliau masih menjabat ga mungkin beliau nyatakan dengan terang2 an.. Beliau tahu karena hanya Prabowo yang tidak bisa diatur oleh pihak ke tiga https://t.co/csW7Cd8t2y,1735890220758053049,https://pbs.twimg.com/ext_tw_video_thumb/1735890048154054656/pu/img/Fs2d3nexmLMlTMyV.jpg,,in,"Kebumen, Indonesia",3,157,62,https://x.com/bengkeldodo/status/1735890220758053049,576755999,bengkeldodo
1736018599851233426,Sat Dec 16 14:37:19 +0000 2023,401,@CNNIndonesia Pertanyaannya selama Prabowo jadi Menhan apakah sudah teruji Pertahanan dan Keamanan Indonesia? Koq bisa disamakan dengan Gaza!,1736032762136535323,,CNNIndonesia,in,Alam_Semesta,1,19,19,https://x.com/Hudakeyy/status/1736032762136535323,1338433730550095873,Hudakeyy
1735964052176932969,Sat Dec 16 10:04:17 +0000 2023,242,PERCAYA?? :: Pak Prabowo senang bercanda itu bercandaan Pak Prabowo ke kader-kader Gerindra. 1.000 persen becanda ujar Dahnil melalui pesan singkat Sabtu (16/12/2023). https://t.co/PAXvnfogvi,1735964052176932969,,,in,"Dalem Kabagongan, Krg Kedempel",19,222,71,https://x.com/RagilSemar/status/1735964052176932969,1334070788060631040,RagilSemar
1735819547410907346,Sat Dec 16 00:30:04 +0000 2023,4767,Masalah terbesar di sini adalah Prabowo jelas tidak peduli dengan etik dalam politik dan bernegara.,1735819547410907346,,,in,Indonesia,38,61,1658,https://x.com/mawakresna/status/1735819547410907346,871103989,mawakresna
1735855702978216439,Sat Dec 16 03:35:45 +0000 2023,241,@NOTASLIMBOY Gw awal nya gak pengen PDIP kan (baca: Ganjar) tapi ngeliat kelakuan pak Prabs kesini kesini kek anjirlaahh Worst cuuu Tim nya bilang pak prabowo gak mau nyerang di debat Padahal ybs duluan yg attack cuma kena counter ajaa Eh pagi ini keluar statement etika ndasmu ,1735866275719741876,,NOTASLIMBOY,in,Rangkasbitung-Jakarta-Semarang,0,8,11,https://x.com/engsproject21/status/1735866275719741876,103740373,engsproject21
1735866417206198619,Sat Dec 16 03:36:19 +0000 2023,179,Ayo Naekin Tagar : #PrabowoTidakJantan #PrabowoTidakJantan Ngomongin Orang sik dibelakang di Acara Debat Dong Kalo Berani @prabowo bilang Ndasmu sama @aniesbaswedan atau @ganjarpranowo Gue Tutup Akun Twitter Berenti Gua Maen Twitter https://t.co/i3Oj4bbuNE,1735866417206198619,https://pbs.twimg.com/ext_tw_video_thumb/1735866315355885568/pu/img/UgBX4guZdH6hLTFB.jpg,,in,Pinggiran Betawi - Kegusur,10,43,84,https://x.com/NcangBeni/status/1735866417206198619,1112249626726293504,NcangBeni
1735940325737156736,Sat Dec 16 08:30:00 +0000 2023,181,VIRAL! Ucapan 'Ndasmu Etik' Prabowo Disorot Dianggap Sarkas dan Provokatif https://t.co/us0Eu286To,1735940325737156736,,,in,Indonesia,1,21,98,https://x.com/democrazymedia/status/1735940325737156736,1243804423001763841,democrazymedia
1736171524716159012,Sat Dec 16 23:52:05 +0000 2023,31,@aniesbaswedan @cakimiNOW @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd Terpantau poin pertama yang dimasukkan oleh Anonymous Unicorn https://t.co/QP8CvUa5Po,1736172374968672318,https://pbs.twimg.com/amplify_video_thumb/1736172320455290880/img/dMNTaEev0D1_inc6.jpg,ainunnajib,in,Singapore,0,4,3,https://x.com/ainunnajib/status/1736172374968672318,35167068,ainunnajib
1735923524337070344,Sat Dec 16 07:23:14 +0000 2023,715,Lebih nyali prabowo sih. Dia berani joget dan meletin lawan di debat capres.,1735923524337070344,,,in,"Jakarta Capital Region, Indonesia",2,30,157,https://x.com/MuhadklyAcho/status/1735923524337070344,873127705138520064,MuhadklyAcho
1735927679491387578,Sat Dec 16 07:39:45 +0000 2023,197,...Saya dapat konfirmasi bahwa video @prabowo yg bilang: etik ndasmu akibat baper emosi pasca debat 1 adalah FITNAH! Mustahil Prabowo bilang itu. Sama kek kasus Afi yg difitnah sbg lonte. Karna mustahil Afi yg pernah diundang Jokowi-Rosi-Najwa-UGM kini jadi lonte... (`` ),1735927679491387578,,,in,Bukan Penganut Agama Islam,7,34,36,https://x.com/kafiradikalis/status/1735927679491387578,1242374351078354944,kafiradikalis
1735874454193066458,Sat Dec 16 04:08:15 +0000 2023,341,Ada yang mau cerita soal dugaan bansos yg dipolitisasi ? Ngerih sih. Saya cuma mau ingetin aja. Bansos itu sumber anggaran dr APBN. Jd kalau ada yg manfaatkan buat campaign ya jelas keterlaluan! Ramai Bantuan Presiden Buat Pendukung Prabowo di Solo https://t.co/8fBkcpDkXw,1735874454193066458,,,in,Indonesia,8,41,111,https://x.com/yusuf_dumdum/status/1735874454193066458,2156465923,yusuf_dumdum
1735898599362371811,Sat Dec 16 05:44:12 +0000 2023,236, NDASMU ETIK !! Prabowo Luapkan Kemarahan Usai Ditanya Pelanggaran Kode Etik Oleh Anies Baswedan Saat Debat Perdana . Rakornas Gerindra Jakarta International Expo Kemayoran Jakarta Jumat (15/12/2023) . https://t.co/zFxLDRJjCH .. https://t.co/gzDpKGaHzK,1735898599362371811,https://pbs.twimg.com/ext_tw_video_thumb/1735898512246837248/pu/img/jdY9dVsTrUMRhQ0L.jpg,,in,,16,80,117,https://x.com/cobeh2022/status/1735898599362371811,1603638553820684289,cobeh2022
1735971978442584483,Sat Dec 16 10:35:47 +0000 2023,493,Relawan LOGIN Ajak Warga Surabaya Menangkan Prabowo-Gibran Demi Kemajuan Bangsa https://t.co/Oki7NBwo6s,1735971978442584483,,,in,Indonesia,11,293,102,https://x.com/PartaiSocmed/status/1735971978442584483,869327120,PartaiSocmed
1735933335426543741,Sat Dec 16 08:02:13 +0000 2023,394,Soal Prabowo Disebut Bilang Ndasmu Etik di Acara Internal Partai Gerindra Viral di Media Sosial X Jubir: Cuma Bercanda https://t.co/Wmzz1Wup8W,1735933335426543741,,,in,"Pulo Gadung, Indonesia",75,717,91,https://x.com/tvOneNews/status/1735933335426543741,55507370,tvOneNews
